"V1","V2","V3","V4","V5","class"
0.706618,0.067586,0.038022,0.31758,0.227777,0
0.750421,0.055315,0.037978,0.246812,0.209885,0
0.724226,0.104905,0.091367,0.443282,0.209478,0
0.670781,0.071586,0.040638,0.410253,0.194681,0
0.706496,0.192636,0.241464,0.501247,0.568615,0
0.729251,0.090642,0.087009,0.360099,0.242319,0
0.675735,0.073682,0.046633,0.259353,0.480256,0
0.684441,0.077321,0.05085,0.331534,0.183539,0
0.697698,0.174678,0.162423,0.167999,0.127417,0
0.660775,0.435171,0.395877,0.408837,0.10462,0
0.528105,0.217198,0.186801,0.193161,0.661539,0
0.641053,0.228875,0.19227,0.198309,0.667307,0
0.636371,0.484207,0.444863,0.455141,0.13353,0
0.512759,0.245879,0.204935,0.204854,1,0
0.7408,0.262747,0.224774,0.227567,0.496943,0
0.64833,0.063859,0.035277,0.392347,0.181972,0
0.742051,0.05315,0.025208,0.146608,0.090159,0
0.717469,0.050054,0.026053,0.252661,0.272472,0
0.720625,0.043277,0.02007,0.166625,0.156443,0
0.65716,0.052554,0.02699,0.259063,0.235417,0
0.63749,0.087436,0.049861,0.509015,0.143757,0
0.659457,0.059533,0.030414,0.316471,0.2478,0
0.703378,0.085481,0.050307,0.48179,0.170118,0
0.737208,0.048726,0.024297,0.222317,0.219325,0
0.669896,0.074262,0.040909,0.433674,0.197384,0
0.743994,0.05976,0.028392,0.285797,0.235351,0
0.703632,0.065103,0.034972,0.334,0.296631,0
0.69268,0.076527,0.042276,0.42513,0.237526,0
0.717891,0.066184,0.034135,0.362648,0.230466,0
0.635613,0.081509,0.046925,0.48014,0.112858,0
0.652375,0.071133,0.041143,0.399332,0.181962,0
0.758598,0.0667,0.039323,0.373806,0.166804,0
0.698011,0.076299,0.066058,0.197721,0.208477,0
0.688472,0.085538,0.084638,0.152688,0.12531,0
0.650783,0.070974,0.042396,0.309698,0.125566,0
0.703512,0.072184,0.041053,0.375348,0.11918,0
0.836302,0.065867,0.036719,0.372612,0.144228,0
0.625488,0.072628,0.042911,0.413156,0.193201,0
0.667633,0.071175,0.041869,0.430529,0.190937,0
0.691785,0.069208,0.040259,0.382453,0.245974,0
0.808432,0.06487,0.036778,0.4036,0.177233,0
0.724455,0.070425,0.043343,0.321842,0.188524,0
0.837852,0.073986,0.045609,0.415775,0.126247,0
0.628535,0.077595,0.047581,0.411224,0.161278,0
0.741802,0.070415,0.041594,0.389963,0.213848,0
0.779055,0.068958,0.036445,0.343916,0.188659,0
0.647123,0.082503,0.053644,0.380647,0.213782,0
0.704331,0.067024,0.043519,0.29268,0.220523,0
0.686128,0.072141,0.044014,0.344732,0.177442,0
0.815666,0.072707,0.042942,0.430362,0.168181,0
0.675722,0.063464,0.038845,0.291267,0.216134,0
0.720416,0.047966,0.028979,0.183693,0.218898,0
0.750059,0.070711,0.041211,0.399993,0.200902,0
0.753413,0.054408,0.034568,0.241132,0.194667,0
0.67904,0.053492,0.029684,0.285597,0.23596,0
0.605716,0.069024,0.043216,0.410154,0.180369,0
0.710309,0.055058,0.028986,0.28905,0.263476,0
0.719662,0.069295,0.03531,0.332671,0.288094,0
0.739185,0.054885,0.026909,0.259309,0.194562,0
0.686189,0.06088,0.033608,0.411984,0.195039,0
0.713841,0.046295,0.019368,0.164273,0.146729,0
0.73941,0.051808,0.028612,0.271963,0.165716,0
0.654527,0.070879,0.040637,0.432521,0.192795,0
0.725938,0.060646,0.030713,0.380203,0.39485,0
0.675819,0.064598,0.03668,0.355508,0.215041,0
0.646669,0.068647,0.037978,0.500909,0.21158,0
0.599777,0.074816,0.040702,0.467037,0.18061,0
0.677406,0.069761,0.037945,0.435397,0.240468,0
0.725847,0.051115,0.028652,0.323512,0.167134,0
0.688636,0.066412,0.037158,0.358665,0.186935,0
0.733263,0.067553,0.039995,0.338575,0.195698,0
0.752461,0.060267,0.034745,0.318202,0.190049,0
0.750305,0.062212,0.035767,0.314727,0.198667,0
0.736928,0.059519,0.034372,0.306587,0.307798,0
0.677504,0.05633,0.031552,0.294002,0.275311,0
0.728224,0.060842,0.035916,0.370164,0.175358,0
0.710294,0.047234,0.024315,0.210221,0.234362,0
0.701641,0.03552,0.01736,0.104165,0.165605,0
0.681991,0.049146,0.029995,0.243695,0.166134,0
0.699473,0.040464,0.019844,0.144706,0.187987,0
0.725395,0.037793,0.0173,0.108775,0.096305,0
0.700303,0.047989,0.028538,0.150312,0.192043,0
0.70982,0.051459,0.02842,0.20455,0.308057,0
0.668778,0.098406,0.104554,0.176613,0.165369,0
0.690198,0.05252,0.027178,0.188692,0.200819,0
0.707131,0.047025,0.024236,0.188795,0.274162,0
0.543252,0.045649,0.02235,0.165285,0.128239,0
0.719578,0.043884,0.021751,0.134599,0.153142,0
0.643102,0.037492,0.018702,0.083578,0.202891,0
0.698044,0.051438,0.030885,0.309351,0.186088,0
0.660757,0.064634,0.038407,0.424326,0.204706,0
0.695787,0.05053,0.028875,0.271024,0.168261,0
0.692276,0.036034,0.020242,0.153999,0.199429,0
0.630116,0.055406,0.029179,0.315633,0.21914,0
0.688522,0.042595,0.020693,0.234414,0.240601,0
0.61246,0.052472,0.026606,0.197646,0.198965,0
0.672967,0.055697,0.031382,0.335207,0.197874,0
0.646048,0.047004,0.023311,0.310361,0.183324,0
0.696749,0.044996,0.024576,0.21692,0.285429,0
0.700133,0.049577,0.026634,0.239892,0.344354,0
0.707202,0.034924,0.015109,0.072586,0.068553,0
0.704694,0.037533,0.017767,0.169553,0.175771,0
0.717784,0.047623,0.025584,0.172085,0.176559,0
0.698898,0.034725,0.01572,0.106605,0.101447,0
0.682843,0.054038,0.028569,0.201498,0.19687,0
0.758291,0.048239,0.022339,0.296073,0.162821,0
0.75471,0.037902,0.017906,0.126276,0.098403,0
0.725486,0.050044,0.026605,0.206238,0.164912,0
0.669588,0.041742,0.018734,0.237994,0.214237,0
0.634035,0.047348,0.0251,0.297064,0.160648,0
0.705374,0.039856,0.019415,0.157599,0.170624,0
0.712436,0.045762,0.020752,0.153435,0.136807,0
0.696412,0.045152,0.022471,0.27493,0.19167,0
0.730213,0.040278,0.018274,0.212667,0.183699,0
0.637433,0.05056,0.025229,0.253777,0.257358,0
0.731684,0.045598,0.02169,0.165814,0.200952,0
0.655508,0.049955,0.026686,0.390232,0.178498,0
0.71788,0.041841,0.025748,0.280897,0.119633,0
0.709378,0.044586,0.021409,0.28873,0.293394,0
0.707407,0.033658,0.01365,0.123891,0.093529,0
0.66734,0.043388,0.018881,0.251135,0.314134,0
0.772571,0.038709,0.016425,0.188226,0.081696,0
0.631399,0.049049,0.026779,0.257394,0.181167,0
0.681074,0.04314,0.020241,0.227191,0.289375,0
0.722797,0.04683,0.024981,0.336768,0.211694,0
0.715162,0.046814,0.024236,0.278066,0.343368,0
0.762966,0.04633,0.02493,0.297739,0.14357,0
0.666734,0.053156,0.027518,0.37054,0.190314,0
0.721424,0.034815,0.018128,0.19278,0.130329,0
0.683637,0.049281,0.027305,0.326123,0.219166,0
0.690991,0.120225,0.111203,0.359989,0.237489,0
0.59292,0.052758,0.029742,0.232937,0.127351,0
0.765701,0.049474,0.025756,0.14839,0.097221,0
0.709471,0.10519,0.085439,0.282805,0.149955,0
0.73262,0.048116,0.029137,0.088505,0.164145,0
0.591892,0.1454,0.134448,0.255598,0.212589,0
0.685396,0.104997,0.087126,0.143994,0.28933,0
0.685092,0.144165,0.137515,0.256416,0.228374,0
0.653177,0.057507,0.031969,0.242037,0.185423,0
0.759272,0.068019,0.044962,0.110742,0.125499,0
0.706531,0.050665,0.027064,0.196011,0.162776,0
0.719397,0.12204,0.100811,0.148361,0.101361,0
0.721741,0.041895,0.021595,0.16526,0.172518,0
0.659162,0.062007,0.03664,0.325471,0.269564,0
0.708476,0.097326,0.07605,0.188803,0.204855,0
0.660981,0.065988,0.041019,0.247456,0.166806,0
0.776441,0.051651,0.033415,0.290169,0.151039,0
0.730677,0.032967,0.019962,0.083927,0.06214,0
0.655108,0.051647,0.027894,0.234993,0.195814,0
0.658515,0.057075,0.03005,0.16555,0.240757,0
0.771404,0.080978,0.06092,0.170012,0.253956,0
0.679813,0.134139,0.111718,0.222031,0.44907,0
0.655015,0.214187,0.177039,0.314685,0.116541,0
0.708515,0.125096,0.096697,0.263868,0.219514,0
0.614842,0.24014,0.206059,0.290279,0.291394,0
0.762405,0.048207,0.02591,0.241181,0.157585,0
0.60873,0.04988,0.027646,0.209974,0.169402,0
0.684387,0.0515,0.027513,0.281811,0.213829,0
0.72088,0.201035,0.158519,0.273194,0.247673,0
0.679118,0.056558,0.031027,0.390126,0.182141,0
0.68295,0.255146,0.204267,0.233495,0.098348,0
0.599235,0.038395,0.020966,0.109377,0.102738,0
0.710845,0.055106,0.029998,0.262039,0.135522,0
0.716858,0.039416,0.022596,0.220518,0.085235,0
0.771192,0.036764,0.020027,0.173125,0.116374,0
0.662279,0.058409,0.039792,0.225112,0.121931,1
0.669777,0.05125,0.023433,0.212585,0.113883,0
0.676612,0.056813,0.043036,0.258663,0.157018,1
0.685331,0.05338,0.045757,0.236148,0.164575,1
0.587872,0.050195,0.0213,0.260364,0.146682,0
0.764966,0.041221,0.021929,0.245394,0.192921,0
0.669967,0.047658,0.037502,0.197401,0.147078,0
0.640698,0.042718,0.023301,0.227162,0.158238,0
0.714565,0.080349,0.075197,0.2783,0.117963,0
0.723908,0.081952,0.077566,0.28687,0.150474,0
0.723908,0.081952,0.077566,0.28687,0.150474,0
0.729769,0.036094,0.022448,0.199433,0.126078,0
0.638085,0.056217,0.049981,0.20102,0.147407,1
0.638085,0.056217,0.049981,0.20102,0.147407,1
0.744439,0.055917,0.041885,0.326255,0.108687,0
0.68242,0.07946,0.062773,0.199724,0.129223,1
0.786266,0.040267,0.017341,0.252782,0.130781,0
0.660702,0.059024,0.046531,0.297518,0.196248,1
0.745121,0.045723,0.023373,0.184115,0.158358,0
0.632314,0.05955,0.034257,0.332175,0.16032,0
0.722971,0.051487,0.038005,0.295508,0.183897,1
0.66054,0.041528,0.027199,0.134677,0.09036,0
0.755081,0.047944,0.034142,0.228292,0.141624,1
0.676992,0.058872,0.030875,0.365075,0.140569,0
0.761162,0.0658,0.03578,0.459537,0.175684,0
0.541025,0.071612,0.042875,0.369149,0.221254,0
0.779602,0.045498,0.022941,0.212796,0.148654,0
0.629713,0.075749,0.04478,0.402868,0.105779,0
0.689928,0.030897,0.012717,0.109495,0.17823,0
0.633912,0.039308,0.017488,0.216887,0.241961,0
0.694567,0.04929,0.039931,0.20128,0.123409,0
0.716142,0.041365,0.02891,0.105874,0.08306,1
0.659725,0.044508,0.022941,0.184241,0.18053,0
0.720461,0.032267,0.013976,0.095225,0.067085,0
0.618883,0.035404,0.018381,0.081399,0.054339,0
0.760746,0.048129,0.039205,0.263247,0.156624,1
0.691945,0.049682,0.036608,0.230938,0.124339,1
0.699039,0.045673,0.039389,0.171221,0.113106,1
0.773806,0.059863,0.033182,0.461997,0.234409,0
0.71808,0.052865,0.02807,0.337499,0.173782,0
0.720349,0.073257,0.047055,0.408669,0.150801,0
0.755874,0.050248,0.034389,0.170039,0.178097,0
0.719363,0.039129,0.026456,0.14616,0.097033,1
0.74608,0.04243,0.020253,0.166862,0.124824,0
0.617767,0.055451,0.036085,0.274586,0.106083,0
0.652927,0.048097,0.034599,0.160011,0.094258,1
0.633426,0.039177,0.019737,0.170849,0.124368,0
0.712534,0.041365,0.031838,0.150579,0.096187,1
0.711147,0.05416,0.039013,0.351118,0.146693,1
0.615816,0.052063,0.043598,0.302918,0.155646,1
0.704416,0.031119,0.010376,0.091804,0.122063,0
0.73605,0.055007,0.027086,0.361897,0.193611,0
0.629639,0.051206,0.025258,0.205847,0.146563,0
0.621805,0.057325,0.032175,0.278386,0.165039,0
0.715516,0.05167,0.036583,0.314189,0.190117,1
0.758475,0.038149,0.01826,0.184726,0.099046,0
0.621796,0.044953,0.036272,0.143776,0.153932,1
0.669964,0.043344,0.01825,0.150758,0.122255,0
0.742914,0.041786,0.031731,0.162209,0.099614,1
0.644667,0.034446,0.023949,0.116216,0.138989,1
0.721978,0.049887,0.045402,0.193152,0.153365,1
0.779483,0.039327,0.017476,0.183508,0.103631,0
0.614772,0.06318,0.03412,0.510588,0.190602,0
0.702104,0.060739,0.052132,0.239319,0.155656,1
0.752252,0.03674,0.015857,0.187479,0.140269,0
0.589992,0.047423,0.036585,0.110204,0.131041,0
0.705166,0.041889,0.019249,0.120199,0.163078,0
0.643157,0.033677,0.02157,0.067376,0.108721,1
0.747114,0.033168,0.016331,0.120288,0.086052,0
0.786115,0.048065,0.024092,0.234896,0.147109,0
0.651893,0.043147,0.035725,0.162462,0.14371,1
0.725302,0.058753,0.029689,0.391244,0.144381,0
0.624757,0.059126,0.029871,0.545593,0.13404,0
0.746755,0.061608,0.033095,0.413427,0.143203,0
0.74397,0.060024,0.043019,0.387636,0.106263,1
0.68653,0.054232,0.028568,0.279109,0.094929,0
0.727862,0.038215,0.028721,0.136416,0.120968,1
0.663171,0.035393,0.020674,0.190623,0.128344,1
0.707023,0.029574,0.014247,0.065136,0.070858,0
0.720549,0.041263,0.030195,0.116691,0.07751,1
0.644618,0.034163,0.019009,0.08787,0.093625,0
0.679987,0.041697,0.031388,0.172642,0.157521,1
0.644743,0.070113,0.068844,0.293157,0.125543,1
0.67245,0.049121,0.038798,0.247364,0.11956,1
0.663654,0.039724,0.021538,0.261997,0.096649,0
0.737473,0.050006,0.041489,0.201618,0.082002,1
0.708881,0.05595,0.047617,0.242339,0.091355,1
0.620914,0.049363,0.026229,0.324808,0.238263,0
0.755111,0.054108,0.041311,0.364729,0.157719,1
0.610492,0.063439,0.035626,0.341431,0.128456,0
0.599446,0.052749,0.028374,0.416694,0.170489,0
0.694297,0.053092,0.027459,0.271324,0.119798,0
0.708463,0.050189,0.038934,0.219577,0.147758,1
0.620188,0.051628,0.030564,0.397666,0.206929,0
0.667188,0.045398,0.022293,0.235732,0.189034,0
0.659981,0.062703,0.031997,0.42662,0.147592,0
0.716255,0.043621,0.030983,0.228571,0.128677,1
0.729776,0.047053,0.023037,0.306168,0.18854,0
0.749308,0.040447,0.016177,0.140969,0.111952,0
0.647805,0.031524,0.015299,0.09604,0.086929,0
0.692924,0.035912,0.020739,0.105491,0.085835,1
0.772369,0.035123,0.014262,0.093525,0.120173,0
0.647899,0.047457,0.046188,0.224569,0.14361,1
0.737166,0.066376,0.056311,0.303953,0.156738,1
0.636337,0.066479,0.064133,0.293966,0.141879,1
0.69181,0.050381,0.038803,0.187842,0.105043,1
0.691322,0.044645,0.028844,0.165878,0.069393,0
0.584046,0.055013,0.048447,0.250366,0.135855,1
0.716102,0.053421,0.060273,0.214226,0.097837,1
0.667681,0.052398,0.043194,0.295431,0.17173,1
0.676677,0.050945,0.054743,0.214978,0.104921,1
0.702782,0.038501,0.029532,0.187372,0.105035,1
0.76751,0.046195,0.042974,0.182099,0.101738,1
0.721222,0.050835,0.0415,0.268075,0.109979,1
0.678102,0.054016,0.047876,0.310921,0.117489,1
0.689962,0.052194,0.038783,0.23803,0.151507,1
0.724396,0.048604,0.038499,0.262938,0.144875,1
0.740254,0.041444,0.033291,0.161163,0.114106,1
0.711431,0.059707,0.041566,0.346578,0.165677,1
0.645101,0.024247,0.013148,0.091301,0.106702,0
0.705055,0.063253,0.033754,0.389195,0.167041,0
0.687171,0.032524,0.018494,0.198456,0.07879,0
0.672271,0.034334,0.020674,0.128296,0.094966,0
0.687577,0.039829,0.018996,0.180755,0.104158,0
0.729627,0.034133,0.017112,0.125518,0.084406,0
0.691896,0.042354,0.03256,0.145995,0.115172,1
0.551255,0.042086,0.019585,0.154129,0.151896,0
0.703753,0.052771,0.02975,0.41621,0.117485,0
0.631153,0.039806,0.016742,0.175447,0.193973,0
0.660085,0.057336,0.046041,0.377518,0.165443,1
0.782722,0.04314,0.018907,0.176999,0.1156,0
0.631036,0.04996,0.021852,0.308078,0.140563,0
0.723784,0.024726,0.014788,0.127413,0.078226,1
0.684935,0.043932,0.039993,0.16767,0.097794,1
0.700528,0.05443,0.044552,0.294098,0.078029,1
0.630413,0.05083,0.047639,0.212819,0.096499,1
0.68949,0.055072,0.050109,0.304346,0.121279,1
0.693016,0.051992,0.030502,0.221131,0.102986,0
0.626098,0.040224,0.020264,0.285825,0.131356,0
0.671512,0.050118,0.024236,0.239934,0.065154,0
0.682568,0.036967,0.016882,0.155703,0.139153,0
0.770488,0.035301,0.018032,0.14781,0.117069,0
0.620071,0.06076,0.064299,0.294019,0.21993,1
0.580307,0.047134,0.024992,0.346056,0.106608,0
0.750994,0.050651,0.039183,0.282244,0.134792,1
0.764989,0.04649,0.019968,0.297433,0.164396,0
0.666798,0.05373,0.027672,0.233782,0.153403,0
0.656891,0.063188,0.049236,0.37932,0.144174,1
0.725518,0.045259,0.040855,0.202787,0.143265,1
0.604575,0.041263,0.017436,0.238279,0.11952,0
0.737082,0.054655,0.02647,0.292061,0.183298,0
0.661272,0.046348,0.043681,0.175449,0.0992,1
0.729033,0.025277,0.010557,0.046606,0.055993,0
0.649152,0.041551,0.020756,0.161821,0.128034,0
0.756082,0.041057,0.01836,0.136592,0.107436,0
0.652341,0.041877,0.018731,0.202764,0.193432,0
0.729039,0.031639,0.011376,0.101032,0.055621,0
0.67943,0.040894,0.030209,0.178571,0.109648,0
0.73523,0.045166,0.034308,0.240844,0.119378,1
0.660093,0.05333,0.045893,0.24852,0.123577,1
0.636038,0.063277,0.060466,0.327965,0.194769,1
0.638708,0.038476,0.023692,0.214173,0.130461,0
0.751261,0.055315,0.028169,0.269467,0.243515,0
0.620734,0.03709,0.032086,0.122674,0.088687,1
0.638919,0.045697,0.024594,0.190018,0.11441,0
0.616256,0.058177,0.028855,0.316626,0.145042,0
0.672247,0.039002,0.019188,0.267282,0.181367,0
0.734447,0.052986,0.030432,0.44364,0.157574,0
0.71645,0.024716,0.0113,0.057983,0.054764,0
0.65937,0.032084,0.012609,0.102047,0.088034,0
0.704628,0.044492,0.019111,0.195644,0.096481,0
0.664952,0.035466,0.024824,0.137865,0.078765,1
0.798018,0.051471,0.03808,0.297539,0.102062,1
0.661775,0.054064,0.043019,0.380695,0.123716,1
0.754904,0.042286,0.032858,0.224793,0.130905,0
0.683956,0.051504,0.041723,0.233712,0.074625,1
0.707309,0.047906,0.034888,0.220556,0.163183,0
0.71257,0.043491,0.022077,0.171896,0.119767,0
0.706364,0.049839,0.024855,0.168748,0.111387,0
0.683963,0.030315,0.012369,0.090358,0.134395,0
0.609037,0.040012,0.015817,0.129233,0.127662,0
0.624961,0.052374,0.054436,0.232376,0.181269,1
0.6515,0.040257,0.015318,0.124256,0.172996,0
0.642882,0.049252,0.023265,0.213458,0.0722,0
0.729697,0.052204,0.049495,0.271,0.083076,1
0.626888,0.049324,0.030551,0.277082,0.132895,1
0.724236,0.041081,0.033006,0.2448,0.107415,1
0.798189,0.050275,0.044373,0.229524,0.068191,1
0.756798,0.048801,0.035687,0.22524,0.122976,1
0.776115,0.04622,0.030227,0.229509,0.074847,0
0.677945,0.06102,0.04641,0.318605,0.135711,1
0.753207,0.057344,0.040039,0.296156,0.182977,1
0.740412,0.061348,0.043905,0.346654,0.157888,1
0.685551,0.04856,0.034025,0.333385,0.150982,1
0.685551,0.04856,0.034025,0.333385,0.150982,1
0.707882,0.053479,0.043763,0.251917,0.120867,1
0.709878,0.053073,0.040987,0.29391,0.127888,1
0.631928,0.060149,0.061931,0.272139,0.097052,1
0.621995,0.052279,0.031453,0.339292,0.171932,0
0.67117,0.042803,0.035762,0.233468,0.098293,1
0.749581,0.057002,0.030202,0.233559,0.110954,0
0.676943,0.048229,0.044545,0.200479,0.112862,1
0.705044,0.051766,0.042924,0.26289,0.139454,1
0.678516,0.048744,0.023536,0.32385,0.133041,0
0.702695,0.066894,0.033591,0.428764,0.163618,0
0.724636,0.044183,0.020756,0.169279,0.118807,0
0.634918,0.057673,0.047964,0.260616,0.140675,1
0.773589,0.04596,0.042144,0.201114,0.13103,1
0.798928,0.043477,0.024236,0.335624,0.181002,0
0.669997,0.049161,0.053048,0.156063,0.101179,1
0.684492,0.04045,0.026749,0.101439,0.093506,1
0.477885,0.039868,0.021646,0.181026,0.094824,0
0.672368,0.042242,0.026413,0.134161,0.127375,0
0.636817,0.042539,0.0212,0.192195,0.158837,0
0.695833,0.049815,0.023558,0.254243,0.150961,0
0.582918,0.044151,0.02119,0.281878,0.220174,0
0.794691,0.043178,0.021274,0.224514,0.150526,0
0.818937,0.061667,0.055627,0.293194,0.090054,1
0.635583,0.065084,0.066515,0.290807,0.175479,1
0.776783,0.062148,0.045825,0.403254,0.153819,1
0.702251,0.04623,0.024783,0.262688,0.189597,0
0.707557,0.046469,0.045359,0.220754,0.12109,1
0.722754,0.057484,0.043957,0.329599,0.144141,1
0.711136,0.05375,0.051889,0.266371,0.136222,1
0.651227,0.0568,0.050381,0.258223,0.091567,1
0.713226,0.054609,0.042083,0.27342,0.181314,1
0.655708,0.058895,0.029584,0.268679,0.13181,0
0.712407,0.052031,0.026665,0.236459,0.066127,0
0.713595,0.033913,0.014724,0.131633,0.099832,0
0.746931,0.041167,0.021646,0.227192,0.254967,0
0.661168,0.03653,0.023436,0.136251,0.074549,0
0.752928,0.068828,0.049832,0.388196,0.185662,1
0.763265,0.065049,0.057267,0.28387,0.201968,1
0.512589,0.038665,0.019703,0.248538,0.161827,0
0.802189,0.033422,0.017074,0.104267,0.059055,0
0.725381,0.05504,0.05389,0.253313,0.111009,1
0.654627,0.056559,0.061402,0.269362,0.094481,1
0.819402,0.062245,0.061595,0.300496,0.088862,1
0.699969,0.066849,0.050791,0.312585,0.116603,1
0.656607,0.045498,0.021646,0.197573,0.208797,0
0.707264,0.033201,0.014736,0.101315,0.086033,0
0.716798,0.040514,0.017067,0.183685,0.154183,0
0.723743,0.029329,0.016637,0.088406,0.103541,0
0.665814,0.034093,0.022455,0.164479,0.09226,1
0.651347,0.045317,0.038393,0.214933,0.090507,1
0.695488,0.037539,0.024246,0.111058,0.099198,1
0.673909,0.060353,0.034414,0.430185,0.175683,0
0.746378,0.053783,0.045883,0.282702,0.076416,1
0.667272,0.055634,0.049574,0.291732,0.146489,1
0.569139,0.048963,0.027475,0.216106,0.118717,0
0.66046,0.061849,0.060554,0.250561,0.134643,1
0.728566,0.043652,0.038669,0.174298,0.1346,1
0.65,0.046022,0.024176,0.23588,0.251511,0
0.786366,0.070329,0.052734,0.318036,0.100786,0
0.702965,0.031023,0.013658,0.132708,0.150496,0
0.599987,0.04469,0.031706,0.181953,0.151731,1
0.554203,0.05289,0.0289,0.282427,0.198603,0
0.641413,0.062373,0.046905,0.301085,0.179701,1
0.668578,0.060154,0.055786,0.244858,0.112188,1
0.763712,0.060005,0.033114,0.356168,0.239098,0
0.575504,0.128461,0.100661,0.346056,0.264191,0
0.682357,0.054328,0.031131,0.242848,0.084973,0
0.615897,0.044343,0.019055,0.201986,0.103497,0
0.705693,0.038376,0.01409,0.17882,0.186623,0
0.665682,0.070329,0.057771,0.3016,0.152367,1
0.686436,0.04523,0.033743,0.181901,0.097568,1
0.748701,0.057525,0.047839,0.246451,0.183827,1
0.698338,0.047664,0.033789,0.317871,0.23551,1
0.623255,0.060315,0.052768,0.315981,0.233428,1
0.712361,0.057234,0.04799,0.317803,0.107754,1
0.754764,0.028712,0.010702,0.152907,0.095297,0
0.711401,0.039616,0.029674,0.126274,0.144737,1
0.667008,0.029063,0.01771,0.123391,0.120206,0
0.756609,0.052272,0.041674,0.298333,0.176198,1
0.719089,0.05442,0.039424,0.338886,0.201089,1
0.626824,0.057486,0.0532,0.318513,0.188608,1
0.732807,0.047104,0.026606,0.175747,0.133817,0
0.643209,0.034618,0.015783,0.168032,0.228152,0
0.699563,0.035681,0.023774,0.113135,0.095353,1
0.769095,0.055637,0.037581,0.353455,0.138673,0
0.702174,0.046184,0.023062,0.345463,0.13199,0
0.639183,0.035832,0.022631,0.143327,0.154119,0
0.689007,0.039384,0.023593,0.130088,0.074496,0
0.638657,0.042005,0.033757,0.160243,0.174763,1
0.726626,0.047052,0.026851,0.104656,0.130983,0
0.724074,0.031892,0.012409,0.038638,0.036882,0
0.695811,0.076115,0.069393,0.346478,0.10897,1
