"att1","att2","att3","att4","att5","att6","att7","att8","att9","att10","att11","att12","att13","att14","att15","att16","att17","att18","att19","class"
0.45059,0.26667,9,0,0,0.03232,0.00078,0.0236,0.00043,0.87891,0.84522,0.93594,0.84957,0.3209,0.61294,0.32448,0.93594,0.17935,0.12329,3
0.41107,0.2125,9,0,0,0.02852,0.00017,0.02609,6e-04,0.88175,0.85737,0.93004,0.85269,0.38433,0.57176,0.32638,0.93004,0.16223,0.12906,3
0.45059,0.11667,9,0,0,0.02471,6e-05,0.02733,0.00034,0.88588,0.84846,0.94404,0.85892,0.29291,0.62,0.34156,0.94404,0.18324,0.11888,3
0.36364,0.14583,9,0,0,0.07224,0.00164,0.03975,0.0013,0.87865,0.84603,0.93446,0.84957,0.32836,0.60706,0.32638,0.93446,0.17719,0.12419,3
0.56126,0.05417,9,0,0,0.04373,0.00091,0.01988,0.00082,0.88975,0.85818,0.93888,0.86672,0.33209,0.57765,0.37002,0.93888,0.1694,0.11666,3
0.54941,0.05833,9,0,0,0.03422,0.00148,0.02484,9e-05,0.89233,0.859,0.9433,0.86906,0.31903,0.58706,0.36812,0.9433,0.1725,0.11577,3
0.26087,0.25,9,0,0,0.05703,9e-04,0.03354,0.00022,0.87813,0.84279,0.93373,0.85191,0.3097,0.60588,0.34725,0.93373,0.17967,0.11826,3
0.80632,0.15,9,0,0,0.04183,0.00061,0.03478,6e-04,0.86341,0.83225,0.92636,0.82541,0.34328,0.63765,0.26186,0.92636,0.18354,0.13502,3
0.98814,0.05417,9,0,0,0.03992,0.00097,0.03602,3e-04,0.84792,0.80794,0.91311,0.81606,0.28731,0.64471,0.3074,0.91311,0.19598,0.1236,3
0.83399,0.15417,9,0,0,0.01901,0.00025,0.01242,5e-05,0.85309,0.81848,0.91532,0.81917,0.32276,0.63176,0.29222,0.91532,0.18736,0.12852,3
0.88142,0.21667,9,0,0,0.02662,3e-04,0.01491,0.00013,0.83811,0.79092,0.91163,0.80436,0.24067,0.68235,0.29412,0.91163,0.21148,0.12226,3
0.35968,0.2375,9,0,0,0.03612,0.00015,0.01739,0.00047,0.87684,0.8436,0.93446,0.84645,0.32463,0.61529,0.31689,0.93446,0.17963,0.12483,3
0.57708,0.16667,9,0.33333,0,0.03992,0.00111,0.03354,0.0014,0.88071,0.85332,0.92931,0.85425,0.36381,0.57294,0.34535,0.92931,0.16555,0.12381,3
0.47431,0.2125,9,0,0,0.01901,0.00021,0.02484,0.00041,0.87426,0.84846,0.91973,0.84957,0.37687,0.55647,0.35863,0.91973,0.16166,0.12225,3
0.00791,0.04167,9,0,0,0.01521,0.00061,0.02733,9e-05,0.90731,0.88088,0.94919,0.88698,0.36194,0.54706,0.38899,0.94919,0.15668,0.11533,3
0.13834,0.04167,9,0,0,0.03422,0.00081,0.02981,0.00035,0.90524,0.88006,0.94477,0.8862,0.37127,0.53529,0.39848,0.94477,0.1535,0.11404,3
0.3083,0.15,9,0.33333,0,0.02281,0.00036,0.02236,0.00083,0.88097,0.84603,0.93888,0.85191,0.31157,0.61765,0.32638,0.93888,0.18101,0.12228,3
0.32806,0.225,9,0,0,0.02471,0.00038,0.04472,0.00051,0.87607,0.84117,0.93888,0.84178,0.31343,0.64,0.28843,0.93888,0.18566,0.12934,3
0.11858,0.12917,9,0.33333,0,0.04373,0.00069,0.02112,0.00056,0.88562,0.85332,0.93962,0.85814,0.32836,0.6,0.33776,0.93962,0.17463,0.12251,3
0.2253,0.03333,9,0,0,0.05513,0.00042,0.03354,0.00092,0.90576,0.8825,0.94551,0.88465,0.38433,0.53647,0.3833,0.94551,0.15181,0.11809,3
0.80237,0.00417,9,0,0,0.02662,0.00052,0.03975,0.00057,0.88846,0.84279,0.94845,0.8675,0.23507,0.62941,0.3852,0.94845,0.19252,0.10765,3
0.19763,0.01667,9,0,0,0.02471,0.00029,0.02733,0.00057,0.92177,0.89708,0.96318,0.90023,0.3694,0.54824,0.37951,0.96318,0.15362,0.11804,3
0.10277,0.2125,9,0,0,0.03802,0.00057,0.03727,0.00096,0.87374,0.84441,0.92415,0.84723,0.35261,0.58,0.34535,0.92415,0.16964,0.12254,3
0.73913,0.1,9,0,0,0.04183,0.00106,0.02484,0.00041,0.86832,0.83468,0.92857,0.83554,0.32463,0.62588,0.29981,0.92857,0.18311,0.1278,3
0.66008,0.00833,9,0.33333,0,0.04563,0.00045,0.02981,0.00029,0.90911,0.87277,0.96392,0.88465,0.29291,0.60941,0.35863,0.96392,0.17719,0.11566,3
0.64427,0.15833,9,0,0,0.03992,0.00044,0.03354,0.00022,0.87968,0.84846,0.93962,0.84489,0.33769,0.62706,0.28463,0.93962,0.17941,0.13102,3
0.30435,0.25417,9,0,0,0.03802,0.00102,0.0236,0.00053,0.87529,0.84117,0.93152,0.84723,0.31903,0.60824,0.33397,0.93152,0.17933,0.12143,3
0.19763,0.1875,9,0,0,0.03042,0.00016,0.01615,8e-05,0.88149,0.84765,0.93888,0.85191,0.31903,0.61529,0.32258,0.93888,0.17948,0.12365,3
0.40316,0.11667,9,0,0,0.01711,3e-04,0.02484,0.00031,0.88897,0.85008,0.94698,0.8636,0.28172,0.62,0.35294,0.94698,0.18426,0.11604,3
0.39921,0.25833,9,0,0,0.01331,6e-05,0.03602,0.00088,0.87503,0.84198,0.93152,0.84567,0.32649,0.60941,0.32448,0.93152,0.17864,0.12369,3
0.43874,0.1,9,0,0,0.03802,0.00124,0.0323,6e-04,0.88923,0.85656,0.94477,0.86048,0.32463,0.60824,0.32827,0.94477,0.17608,0.12308,3
0.47036,0.025,9,0,0,0.04753,0.00056,0.04224,0.00082,0.90318,0.86629,0.9514,0.8862,0.29104,0.57647,0.41366,0.9514,0.17263,0.10597,3
0.81028,0.19167,9,0,0,0.03612,2e-04,0.01988,0.00025,0.85283,0.81199,0.92121,0.81839,0.27985,0.66118,0.28843,0.92121,0.19892,0.12541,3
0.083,0.19167,9,0,0,0.03042,0.00075,0.01491,0.00035,0.87916,0.84441,0.93078,0.85659,0.31343,0.58706,0.37381,0.93078,0.17561,0.11444,3
0.36364,0.075,9,0,0,0.04183,0.00124,0.03106,0.00114,0.89569,0.86791,0.94624,0.8675,0.35634,0.58588,0.33207,0.94624,0.16648,0.12531,3
0.85375,0.14167,9,0.33333,0,0.03042,0.00021,0.03478,6e-04,0.84715,0.81037,0.91016,0.8145,0.3097,0.63412,0.30171,0.91016,0.19091,0.12616,3
0.27668,0.70417,9,0.33333,0,0.04183,0.00057,0.06708,0.00135,0.15569,0.13371,0.14212,0.19096,0.63246,0.10353,0.82922,0.18041,0.32738,0.923,6
0.75494,0.60833,9,0,0,0.03612,0.00051,0.01739,0.00012,0.12781,0.1013,0.11414,0.16758,0.61007,0.09647,0.86338,0.15832,0.41818,0.92045,6
0.36364,0.9375,9,0.33333,0,0.06084,0.00272,0.04472,0.00067,0.08727,0.06969,0.07143,0.12081,0.6847,0.07647,0.81973,0.11414,0.44725,0.89167,6
0.31621,0.90833,9,0.33333,0,0.08365,0.00079,0.04596,0.00232,0.07617,0.05429,0.07069,0.10288,0.65858,0.12353,0.7704,0.0972,0.49614,0.9404,6
0.0751,0.6625,9,0,0,0.02662,0.00079,0.02484,0.00041,0.13633,0.11021,0.12518,0.17303,0.61007,0.11059,0.84061,0.16348,0.38747,0.93149,6
0.88933,0.925,9,0,0,0.09506,0.00133,0.03975,0.00079,0.08159,0.06078,0.0729,0.11068,0.66418,0.10941,0.78748,0.10457,0.47394,0.92683,6
0.90909,0.925,9,0,0,0.04943,0.00075,0.02609,0.00025,0.08779,0.06483,0.07879,0.11925,0.64739,0.10941,0.80455,0.11267,0.47822,0.92934,6
0.41897,0.82917,9,0,0,0.03232,6e-04,0.04099,0.00047,0.10534,0.08185,0.09426,0.13952,0.63806,0.10353,0.82353,0.13181,0.43577,0.92431,6
0.54941,0.70833,9,0.33333,0,0.02852,0.00048,0.02857,0.00123,0.13452,0.11264,0.12224,0.16836,0.63993,0.10471,0.81973,0.15906,0.35767,0.92378,6
0.45059,0.71667,9,0,0,0.02662,0.00039,0.04472,0.00106,0.12626,0.10211,0.11487,0.16134,0.62687,0.10706,0.82922,0.15243,0.39236,0.92793,6
0.97628,0.575,9,0,0,0.03992,8e-04,0.0236,0.00046,0.13246,0.10535,0.13108,0.15978,0.60448,0.15647,0.7723,0.15096,0.36372,0.97132,6
0.40316,0.85417,9,0,0,0.03042,0.00066,0.04845,0.00083,0.10147,0.07942,0.09057,0.13406,0.64925,0.10353,0.81214,0.12666,0.4317,0.92195,6
0.13834,0.96667,9,0.33333,0,0.06464,0.00187,0.04472,0.00051,0.09295,0.07212,0.08027,0.12627,0.66045,0.09294,0.81784,0.11929,0.45223,0.90865,6
0.58103,0.65833,9,0.33333,0,0.03612,0.00078,0.04099,0.00188,0.13659,0.11021,0.12371,0.17537,0.60821,0.10235,0.85579,0.16568,0.39612,0.92534,6
0.82213,0.99167,9,0,0,0.08365,0.00366,0.06211,0.00303,0.07333,0.05511,0.05376,0.11146,0.6847,0.05529,0.85389,0.1053,0.53331,0.87313,6
0.67589,0.8625,9,0,0,0.08745,0.00245,0.03602,0.00174,0.10405,0.08671,0.09131,0.13406,0.68097,0.09529,0.79317,0.12666,0.38646,0.90761,6
0.34783,0.875,9,0,0,0.04753,0.0015,0.0323,0.00114,0.09812,0.0778,0.08247,0.13406,0.66231,0.08,0.83681,0.12666,0.44601,0.90007,6
0.70751,0.8875,9,0,0,0.12738,0.00374,0.08075,0.00405,0.10586,0.08509,0.08837,0.14419,0.65672,0.07294,0.85389,0.13623,0.44337,0.89688,6
0.59684,0.87083,9,0,0,0.03232,0.00069,0.0323,0.00156,0.10199,0.08428,0.08689,0.13484,0.6791,0.08353,0.81404,0.12739,0.41671,0.89833,6
0.48617,0.71667,9,0,0,0.06084,0.00043,0.05093,0.00303,0.12678,0.10373,0.1134,0.1629,0.63433,0.09765,0.83681,0.1539,0.38988,0.91867,6
0.78656,0.64167,9,0.33333,0,0.07795,0.00401,0.03975,0.00066,0.12084,0.094,0.10898,0.159,0.61007,0.10353,0.85199,0.15022,0.43082,0.92592,6
0.2253,0.92083,9,0,0,0.08555,0.00147,0.05714,6e-04,0.1025,0.08185,0.08984,0.13562,0.65858,0.09529,0.81594,0.12813,0.42348,0.91444,6
0.90909,0.77917,9,0.33333,0,0.03422,0.00013,0.02484,0.00089,0.11025,0.09076,0.09426,0.14575,0.66418,0.08118,0.83302,0.1377,0.4009,0.90136,6
0.73123,0.8625,9,0,0,0.03992,0.00075,0.02609,0.00047,0.09553,0.0778,0.08395,0.12471,0.68097,0.09882,0.78748,0.11782,0.40135,0.91106,6
0.98419,0.67083,9,0,0,0.03232,0.00051,0.02981,0.00051,0.11206,0.08995,0.09941,0.14653,0.64552,0.09765,0.82543,0.13844,0.40984,0.91694,6
0.44664,0.70833,9,0,0,0.03802,0.00039,0.01988,0.00079,0.13891,0.11588,0.12445,0.17615,0.6306,0.09529,0.8444,0.16642,0.36658,0.91746,6
0.18972,0.57083,9,0,0,0.02662,0.00025,0.14907,0.02411,0.11128,0.08752,0.11193,0.13328,0.63433,0.16118,0.73435,0.12887,0.40371,1,6
0.09486,0.78333,9,0,0,0.03802,0.00061,0.0236,0.00033,0.12213,0.09562,0.11856,0.15121,0.61194,0.14353,0.78558,0.14286,0.393,0.96267,6
0.51383,0.82083,9,0,0,0.04753,0.00042,0.01366,0.00017,0.11283,0.09319,0.09941,0.14575,0.66231,0.09412,0.81404,0.1377,0.38317,0.91262,6
0.8498,0.65833,9,0,0,0.02852,0.00039,0.04348,3e-04,0.11567,0.09319,0.10383,0.14965,0.64179,0.10235,0.82163,0.14138,0.40076,0.92165,6
0.73123,0.675,9,0,0,0.04943,0.00084,0.0472,0.00143,0.11955,0.09887,0.10309,0.15666,0.65299,0.08118,0.8444,0.14801,0.39643,0.90267,6
0.01976,0.67917,9,0,0,0.06464,0.00102,0.0646,0.00291,0.13297,0.11021,0.11782,0.17069,0.63433,0.09059,0.8482,0.16127,0.38187,0.91313,6
0.94862,0.8625,9,0,0,0.06084,0.00353,0.03727,0.00074,0.05887,0.03971,0.0486,0.08807,0.68284,0.09647,0.78937,0.08321,0.56927,0.90749,6
0.62451,0.82917,9,0,0,0.05133,0.00138,0.03478,0.00156,0.09037,0.06888,0.07953,0.12237,0.65672,0.10118,0.80835,0.11561,0.46044,0.91879,6
0.03162,0.9375,9,0,0,0.06274,0.00348,0.06832,0.00399,0.0772,0.06888,0.06259,0.10055,0.75187,0.08,0.74573,0.09499,0.37655,0.86079,6
0.6166,0.72083,9,0,0,0.04373,0.00078,0.02981,0.00061,0.13555,0.11102,0.12077,0.17459,0.62127,0.09294,0.85769,0.16495,0.38821,0.91723,6
0.37549,0.9375,9,0,0,0.05894,0.00387,0.03851,0.00081,0.09734,0.07861,0.08247,0.13094,0.67351,0.08353,0.81973,0.12371,0.42424,0.90064,6
0.36364,0.91667,9,0,0,0.08365,0.00245,0.05963,0.00228,0.08572,0.06402,0.07364,0.11925,0.65672,0.09412,0.81973,0.11267,0.48522,0.91251,6
0.16996,0.60833,9,0,0,0.02852,3e-04,0.06584,0.0055,0.16938,0.14019,0.16053,0.20655,0.57836,0.12941,0.8425,0.19514,0.35004,0.94826,6
0.40316,0.89583,9,0,0,0.05894,0.00172,0.03602,0.00126,0.09398,0.07455,0.07879,0.1286,0.66978,0.08118,0.82732,0.1215,0.44246,0.89782,6
0.36759,0.8875,9,0,0,0.04753,0.00186,0.02112,4e-04,0.09373,0.07293,0.07879,0.12938,0.66045,0.08235,0.83491,0.12224,0.45764,0.9019,6
0.80632,0.60417,9,0,0,0.07414,0.00129,0.04472,0.0017,0.12729,0.09806,0.11487,0.16836,0.59142,0.10235,0.87287,0.15906,0.44058,0.92669,6
0.81818,0.95417,9,0.33333,0,0.03612,0.00087,0.05466,0.00361,0.09863,0.07942,0.08616,0.13016,0.66978,0.09529,0.80455,0.12297,0.42162,0.9127,6
0.70356,0.57917,9,0,0,0.03612,2e-04,0.03851,0.00117,0.13194,0.09806,0.13255,0.16368,0.55784,0.16588,0.80455,0.15464,0.42442,0.97972,6
0.90514,0.70417,9,0.33333,0,0.03802,0.00052,0.04348,0.00091,0.09657,0.0705,0.08689,0.13172,0.62313,0.10824,0.83112,0.12445,0.48688,0.92872,6
0.83004,0.8125,9,0,0,0.03232,0.00114,0.04845,0.00079,0.11206,0.09887,0.09647,0.14108,0.70709,0.08353,0.78558,0.13328,0.32736,0.88918,6
0.64032,0.64583,9,0,0,0.06084,0.00111,0.05466,0.00076,0.11825,0.08995,0.10825,0.15588,0.60075,0.11176,0.8482,0.14728,0.44621,0.93341,6
0.20158,0.725,9,0,0,0.05703,0.00143,0.02112,0.00069,0.13426,0.10859,0.12077,0.17303,0.61381,0.09882,0.85579,0.16348,0.39646,0.92267,6
0.22134,0.69167,9,0,0,0.03232,0.00056,0.0323,0.00124,0.13659,0.11507,0.12224,0.17225,0.64179,0.09529,0.83302,0.16274,0.35899,0.91619,6
0.50198,0.77083,9,0,0,0.05703,0.00125,0.04224,0.00278,0.13684,0.11426,0.12297,0.17303,0.63433,0.09765,0.83681,0.16348,0.3653,0.92023,6
0.17787,0.93333,9,0,0,0.06654,0.00186,0.03851,0.00258,0.07591,0.05511,0.06186,0.11068,0.66604,0.08235,0.82922,0.10457,0.5204,0.8999,6
0.59684,0.78333,9,0,0,0.03802,0.00052,0.01863,0.00018,0.12523,0.11102,0.10236,0.1629,0.6959,0.05176,0.8482,0.1539,0.34806,0.86856,6
0.28063,0.87917,9,0.33333,0,0.08175,0.00266,0.03602,0.00165,0.10431,0.08509,0.08689,0.14108,0.66791,0.07294,0.8425,0.13328,0.42544,0.89397,6
0.62055,0.86667,9,0.33333,0,0.07795,0.00356,0.0472,0.00294,0.1038,0.08347,0.08984,0.13796,0.66045,0.08941,0.82353,0.13034,0.42601,0.90703,6
0.92095,0.69167,9,0,0,0.03802,0.00048,0.01988,0.00041,0.11335,0.09157,0.10236,0.14575,0.64739,0.10588,0.81025,0.1377,0.3964,0.92439,6
0.54941,0.98333,9,0,0,0.08555,0.00322,0.05963,0.00256,0.05655,0.04376,0.03903,0.0873,0.72761,0.06118,0.80076,0.08247,0.56347,0.8666,6
0.90909,0.62083,9,0,0,0.08935,0.00831,0.29441,0.10088,0.28505,0.24878,0.34315,0.25799,0.49254,0.47765,0.36812,0.34315,0.33962,0.11892,5
0.97233,0.61667,9,0,0,0.08745,0.00509,0.35155,0.12187,0.24942,0.22204,0.29823,0.22369,0.5653,0.42471,0.37951,0.30118,0.28922,0.08307,5
0.8419,0.625,9,0,0,0.12738,0.00074,0.25714,0.01365,0.28195,0.2577,0.32916,0.25487,0.57649,0.42471,0.36812,0.32916,0.29806,0.1419,5
0.56917,0.63333,9,0,0,0.10646,0.01361,0.41739,0.01965,0.27498,0.24797,0.31664,0.25643,0.5597,0.39647,0.43074,0.31885,0.28154,0.10389,5
0.80237,0.625,9,0,0,0.04373,0.00051,0.20621,0.05273,0.30726,0.27715,0.36156,0.27825,0.52799,0.46471,0.35294,0.36156,0.3081,0.13529,5
0.55336,0.63333,9,0,0,0.02662,0.00043,0.41988,0.00134,0.28376,0.25689,0.32401,0.26656,0.55784,0.39176,0.44023,0.32401,0.27006,0.11008,5
0.7747,0.625,9,0,0,0.06844,0.0056,0.25714,0.07187,0.29538,0.26904,0.34242,0.27046,0.55784,0.42706,0.3833,0.34315,0.27504,0.10889,5
0.59289,0.63333,9,0,0,0.07034,0.0023,0.40621,0.03029,0.27885,0.25203,0.31811,0.26267,0.5597,0.38588,0.44782,0.31885,0.26385,0.08842,5
0.75494,0.62917,9,0,0,0.08175,0.00221,0.33416,0.15839,0.28195,0.25122,0.32769,0.26267,0.53172,0.41765,0.42505,0.33358,0.30781,0.07899,5
0.87747,0.625,9,0,0,0.04753,0.00307,0.20124,0.02238,0.29305,0.26256,0.3461,0.26578,0.52985,0.45529,0.36622,0.3461,0.30842,0.1279,5
0.77075,0.625,9,0,0,0.09506,0.00559,0.26335,0.06779,0.29254,0.26661,0.33947,0.26734,0.56157,0.42588,0.3814,0.34021,0.28212,0.11011,5
0.55731,0.63333,9,0,0,0.05133,0.00089,0.39503,0.00234,0.28195,0.25527,0.3218,0.265,0.5597,0.38941,0.44213,0.3218,0.26898,0.10936,5
0.79051,0.625,9,0,0,0.08745,0.00052,0.25714,0.06972,0.29151,0.26094,0.34094,0.26812,0.52985,0.43765,0.39469,0.34094,0.30298,0.11839,5
0.14229,0.64167,9,0,0,0.08175,0.00818,0.3677,0.01724,0.24968,0.22447,0.28424,0.23694,0.58022,0.35647,0.47438,0.28424,0.27365,0.09637,5
0.73123,0.62917,9,0,0,0.05513,6e-04,0.27702,0.0482,0.30726,0.2731,0.3623,0.28137,0.5,0.46824,0.37571,0.3623,0.30151,0.11038,5
0.97628,0.62083,9,0,0,0.10266,0.00896,0.04845,0.00272,0.30622,0.27066,0.3785,0.26345,0.49067,0.55059,0.25237,0.3785,0.35404,0.15619,5
0.7668,0.625,9,0,0,0.07224,0.00182,0.23478,0.06587,0.28918,0.26256,0.33873,0.26189,0.55784,0.43765,0.36622,0.33947,0.29471,0.12216,5
0.71146,0.62917,9,0,0,0.09125,0.00722,0.29938,0.00697,0.29409,0.2658,0.34021,0.27202,0.54478,0.42235,0.40417,0.34021,0.28552,0.12032,5
0.74704,0.62917,9,0,0,0.07224,0.00402,0.3118,0.1119,0.28815,0.25527,0.33873,0.26578,0.51493,0.44235,0.40228,0.34021,0.29847,0.09226,5
0.58498,0.63333,9,0,0,0.08935,0.01225,0.31304,0.03527,0.29047,0.25851,0.34021,0.26812,0.52052,0.43882,0.40228,0.34021,0.29755,0.11076,5
0.73518,0.62917,9,0,0,0.05133,0.00115,0.26087,0.05274,0.30132,0.26823,0.35567,0.27514,0.50933,0.46353,0.37381,0.35567,0.30018,0.10954,5
0.94071,0.62083,9,0,0,0.06274,0.00093,0.13292,0.00332,0.31474,0.27634,0.3866,0.27514,0.46828,0.55059,0.27514,0.3866,0.35213,0.14793,5
1,0.61667,9,0,0,0.12167,0.0076,0.33168,0.11015,0.25536,0.22853,0.30633,0.22681,0.56716,0.43647,0.35863,0.30633,0.29485,0.1221,5
0.70356,0.62917,9,0,0,0.06654,0.00132,0.31429,0.00428,0.28092,0.25284,0.32622,0.25955,0.55037,0.41529,0.40987,0.32622,0.28965,0.11802,5
0.70751,0.62917,9,0,0,0.10646,0.00581,0.28944,0.00678,0.28918,0.26013,0.33505,0.26812,0.54104,0.42,0.41176,0.33505,0.29111,0.11899,5
1,0.61667,9,0,0,0.12167,0.0076,0.33168,0.11015,0.25536,0.22853,0.30633,0.22681,0.56716,0.43647,0.35863,0.30633,0.29485,0.1221,5
0.75099,0.62917,9,0,0,0.08935,0.0019,0.31677,0.15214,0.28557,0.25446,0.33211,0.26578,0.52799,0.42235,0.42125,0.33579,0.29812,0.08201,5
0.53755,0.63333,9,0,0,0.04943,0.00079,0.42236,0.004,0.27395,0.24635,0.31517,0.25643,0.55597,0.39412,0.43833,0.31517,0.28481,0.10895,5
0.98419,0.62083,9,0,0,0.07224,0.0012,0.03478,0.00198,0.29848,0.2658,0.36672,0.25721,0.51306,0.52941,0.26376,0.36672,0.34714,0.15812,5
0.7668,0.625,9,0,0,0.07224,0.00182,0.23478,0.06587,0.28918,0.26256,0.33873,0.26189,0.55784,0.43765,0.36622,0.33947,0.29471,0.12216,5
0.68379,0.42083,9,0,0,0.08175,0.001,0.01491,0.00058,0.2205,0.17666,0.2894,0.1894,0.46082,0.51412,0.34156,0.2894,0.44504,0.1342,0
0.73518,0.51667,9,0,0,0.11217,0.00248,0.01863,0.00034,0.18435,0.14749,0.24521,0.15511,0.52052,0.46706,0.35674,0.24521,0.45423,0.13971,0
0.63636,0.34583,9,0,0,0.3289,0.03959,0.01242,0.00018,0.10715,0.0778,0.15758,0.08184,0.59701,0.39882,0.38899,0.15758,0.59959,0.15133,0
0.67589,0.52917,9,0,0,0.08365,0.01016,0.17516,0.0358,0.08495,0.05997,0.12739,0.06391,0.63433,0.35529,0.42125,0.12739,0.61525,0.1464,0
0.9249,0.32083,9,0,0,0.01141,4e-05,0.00994,5e-05,0.08546,0.05511,0.13991,0.0569,0.59701,0.41294,0.36622,0.13991,0.64177,0.15235,0
0.94071,0.34167,9,0,0,0.11787,0.01361,0.0236,0.00062,0.10044,0.07212,0.15169,0.07327,0.60634,0.40118,0.37571,0.15169,0.577,0.15221,0
0.93281,0.33333,9,0,0,0.02091,2e-05,0.01366,0.00014,0.08469,0.05511,0.13697,0.05768,0.60261,0.40235,0.37761,0.13697,0.63446,0.15052,0
0.79842,0.50833,9,0,0,0.0038,3e-05,0.00248,2e-05,0.00413,0,0.01178,0,0.8041,0.16941,0.54839,0.01178,1,0.15945,0
0.73518,0.5125,9,0.33333,0,0.10266,0.00206,0.02484,0.00028,0.18616,0.1483,0.24816,0.15666,0.51306,0.47294,0.35484,0.24816,0.45775,0.13896,0
0.72332,0.33333,9,0,0,0.04183,0.00039,0.0087,8e-05,0.16783,0.12966,0.23122,0.13718,0.51679,0.47529,0.34725,0.23122,0.48999,0.14131,0
0.94071,0.4125,9,0,0,0.00951,6e-05,0.00497,2e-05,0.06584,0.04457,0.1053,0.04443,0.66604,0.33647,0.41935,0.1053,0.62064,0.15511,0
0.9249,0.3125,9,0,0,0.00951,2e-05,0.00621,5e-05,0.08598,0.05673,0.13991,0.0569,0.60448,0.41059,0.36243,0.13991,0.63093,0.15512,0
0.79051,0.50833,9,0,0,0.02091,0.00024,0.00497,5e-05,0.00516,0.00243,0.01178,0.00078,0.81343,0.16471,0.54649,0.01178,0.96296,0.17545,0
0.65613,0.51667,9,0,0,0.02091,0.00011,0.01366,0.00011,0.2174,0.17504,0.28571,0.1855,0.47201,0.51059,0.33586,0.28571,0.44314,0.13705,0
0.65217,0.4125,9,0,0.5,0.02091,0.00024,0.0472,0.00166,0.20423,0.16775,0.26804,0.17147,0.51679,0.48588,0.33017,0.26804,0.43182,0.14474,0
0.93676,0.3125,9,0,0,0.01521,3e-05,0.00745,3e-05,0.08366,0.05511,0.13549,0.05612,0.61007,0.4,0.37381,0.13549,0.6295,0.15375,0
0.68379,0.43333,9,0,0,0.08365,0.00344,0.08199,0.00885,0.20553,0.16856,0.26583,0.17693,0.51306,0.46941,0.36053,0.26583,0.42149,0.13859,0
0.64822,0.45,9,0,0,0.03612,0.00159,0.0323,6e-04,0.20553,0.16937,0.2673,0.17459,0.51866,0.47647,0.34345,0.2673,0.42571,0.14377,0
0.83004,0.4,9,0.33333,0,0.08745,0.00227,0.04596,0.00203,0.11671,0.0859,0.17084,0.08885,0.58396,0.41882,0.37002,0.17084,0.54717,0.14852,0
0.86166,0.50833,9,0,0,0.02852,3e-04,0.00994,2e-05,0.06868,0.04538,0.11046,0.04677,0.65112,0.34824,0.41556,0.11046,0.62727,0.152,0
0.68379,0.425,9,0,0,0.08555,0.00102,0.02236,0.00067,0.22153,0.17828,0.29013,0.19018,0.46455,0.51294,0.33966,0.29013,0.44151,0.13521,0
0.66403,0.525,9,0,0,0.05133,0.00048,0.18882,0.03612,0.17661,0.13614,0.24227,0.14575,0.49813,0.48824,0.34535,0.24227,0.50257,0.13953,0
0.98419,0.31667,9,0,0,0.02471,0.00024,0.01366,0.00027,0.07772,0.04862,0.1296,0.05066,0.60821,0.39882,0.37761,0.1296,0.65933,0.15202,0
0.96443,0.49167,9,0,0,0,0,0,0,0,0,0,0,0.83396,0.13176,0.57875,0,0,0.51105,0
0.93281,0.3,9,0,0,0.02471,0.00042,0.13043,0.01509,0.06894,0.04376,0.11267,0.04677,0.63806,0.35765,0.41366,0.11267,0.67658,0.15007,0
0.83399,0.34583,9,0,0,0.05894,0.00239,0.02733,0.00069,0.10896,0.07699,0.16495,0.08028,0.57836,0.42588,0.36433,0.16495,0.57666,0.14852,0
0.67984,0.32917,9,0,0,0.02281,0.00027,0.01863,0.00025,0.16396,0.12642,0.22828,0.13172,0.52239,0.47882,0.33586,0.22828,0.49672,0.14467,0
0.82609,0.42917,9,0,0,0.04373,0.00132,0.01366,5e-05,0.11283,0.08347,0.16568,0.08496,0.59515,0.41176,0.37002,0.16568,0.54621,0.15151,0
0.94862,0.51667,9,0,0,0.0076,3e-05,0.00373,6e-05,0.00103,0,0.00295,0,0.82649,0.14118,0.57116,0.00295,0.33333,0.15945,0
0.97233,0.3375,9,0,0,0.03042,0.00052,0.00994,9e-05,0.08417,0.05511,0.13623,0.0569,0.60634,0.40118,0.37571,0.13623,0.63213,0.15215,0
0.73123,0.325,9,0,0,0.02091,2e-04,0.0236,0.00021,0.15802,0.11994,0.22239,0.12627,0.52052,0.47765,0.33966,0.22239,0.50946,0.14371,0
0.92885,0.43333,9,0,0,0.15019,0.00369,0.00994,5e-05,0.10276,0.0778,0.14728,0.0795,0.62873,0.36941,0.40417,0.14728,0.53313,0.14984,0
0.74308,0.28333,9,0,0,0.09316,0.00235,0.02981,0.00055,0.28867,0.27715,0.32916,0.25643,0.66231,0.39412,0.33017,0.32916,0.26553,0.17788,1
0.74704,0.29167,9,0,0,0.04183,0.00066,0.04099,0.00025,0.29925,0.28768,0.34168,0.265,0.65858,0.40588,0.31499,0.34168,0.26725,0.18026,1
0.70751,0.46667,9,0.33333,0,0.05894,0.00213,0.02484,0.00037,0.40072,0.38331,0.45434,0.36009,0.58582,0.48353,0.26376,0.45434,0.25119,0.17169,1
0.73518,0.2875,9,0,0,0.04563,0.00072,0.02981,0.00051,0.28247,0.27553,0.31591,0.25331,0.6959,0.35882,0.35294,0.31591,0.24473,0.18492,1
